1989/11/17,63.396999,63.396999,63.396999,63.396999,21.64959,0
1989/11/20,61.132999,61.132999,61.132999,61.132999,20.876453,0
1989/11/21,60.486,60.486,60.486,60.486,20.655508,0
1989/11/22,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/11/23,60.486,60.486,60.486,60.486,20.655508,0
1989/11/24,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/11/27,59.839001,59.839001,59.839001,59.839001,20.434563,0
1989/11/28,60.324001,60.324001,60.324001,60.324001,20.600189,0
1989/11/29,60.162998,60.162998,60.162998,60.162998,20.545206,0
1989/11/30,60.810001,60.810001,60.810001,60.810001,20.766157,0
1989/12/1,61.942001,61.942001,61.942001,61.942001,21.152731,0
1989/12/4,61.132999,61.132999,61.132999,61.132999,20.876453,0
1989/12/5,61.779999,61.779999,61.779999,61.779999,21.097397,0
1989/12/6,63.396999,63.396999,63.396999,63.396999,21.64959,0
1989/12/7,63.721001,63.721001,63.721001,63.721001,21.760237,0
1989/12/8,64.043999,64.043999,64.043999,64.043999,21.870533,0
1989/12/11,62.75,62.75,62.75,62.75,21.428656,0
1989/12/12,63.074001,63.074001,63.074001,63.074001,21.539291,0
1989/12/13,62.103001,62.103001,62.103001,62.103001,21.207705,0
1989/12/14,61.779999,61.779999,61.779999,61.779999,21.097397,0
1989/12/15,60.810001,60.810001,60.810001,60.810001,20.766157,0
1989/12/18,61.294998,61.294998,61.294998,61.294998,20.931774,0
1989/12/19,62.103001,62.103001,62.103001,62.103001,21.207705,0
1989/12/20,63.074001,63.074001,63.074001,63.074001,21.539291,0
1989/12/21,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/12/22,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/12/25,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/12/26,62.426998,62.426998,62.426998,62.426998,21.318348,0
1989/12/27,64.043999,64.043999,64.043999,64.043999,21.870533,0
1989/12/28,63.396999,63.396999,63.396999,63.396999,21.64959,0
1989/12/29,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/1/1,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/1/2,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/1/3,63.074001,63.074001,63.074001,63.074001,21.539291,0
1990/1/4,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/1/5,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/1/8,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/1/9,62.75,62.75,62.75,62.75,21.428656,0
1990/1/10,61.132999,61.132999,61.132999,61.132999,20.876453,0
1990/1/11,62.103001,62.103001,62.103001,62.103001,21.207705,0
1990/1/12,61.457001,61.457001,61.457001,61.457001,20.987093,0
1990/1/15,61.457001,61.457001,61.457001,61.457001,20.987093,0
1990/1/16,61.294998,61.294998,61.294998,61.294998,20.931774,0
1990/1/17,62.426998,62.426998,62.426998,62.426998,21.318348,0
1990/1/18,62.103001,62.103001,62.103001,62.103001,21.207705,0
1990/1/19,62.75,62.75,62.75,62.75,21.428656,0
1990/1/22,62.75,62.75,62.75,62.75,21.428656,0
1990/1/23,63.074001,63.074001,63.074001,63.074001,21.539291,0
1990/1/24,63.074001,63.074001,63.074001,63.074001,21.539291,0
1990/1/25,63.074001,63.074001,63.074001,63.074001,21.539291,0
1990/1/26,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/1/29,64.367996,64.367996,64.367996,64.367996,21.981182,0
1990/1/30,64.691002,64.691002,64.691002,64.691002,22.091488,0
1990/1/31,64.691002,64.691002,64.691002,64.691002,22.091488,0
1990/2/1,64.691002,64.691002,64.691002,64.691002,22.091488,0
1990/2/2,64.528999,64.528999,64.528999,64.528999,22.036167,0
1990/2/5,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/2/6,63.074001,63.074001,63.074001,63.074001,21.539291,0
1990/2/7,63.721001,63.721001,63.721001,63.721001,21.760237,0
1990/2/8,64.043999,64.043999,64.043999,64.043999,21.870533,0
1990/2/9,63.558998,63.558998,63.558998,63.558998,21.704914,0
